Mstar (log[Msun]), SFR (log[Msun/yr])
10.42568795404331, 0.012597106317220724
10.416068142875044, 0.8638991327835679
10.189694435426597, 0.0657983111858657
10.20163760820022, 0.16813733942132916
10.154653897134741, 0.17871228529085356
10.23595504297847, 0.7426066230090262
10.314184536119615, 0.25176640811878054
10.12223636337846, 0.07771394659917774
9.584072500997777, 0.22215825624972035
9.782479749964256, -0.8420347149063604
9.91302169849899, -0.4438323295453397
10.0698088986272, 0.2810399227750653
9.905164732466128, -0.3216099913243544
10.100662737798796, 1.6954607044424035
9.964515422505961, 0.40887891867006604
9.629552938500655, 0.19214491857813257
9.727880763425235, -0.39828460786471953
9.538233736991064, -0.7066106536743332
9.734849814566966, 0.43820854908017176
9.57702479716476, 0.6802893652412975
10.498079401245974, -0.018393491612717076
10.280050390455918, 0.4998654023994678
10.434491785241152, 0.4208451466127104
10.265618378408774, -0.7447070024568712
10.165833413778445, -0.6952560855241355
9.684924378268535, 0.04947660371497611
10.051504421579976, 0.04215614689318481
9.961646219445647, -0.23706011531358756
10.269287353923566, -0.6714093395292982
10.037983610307045, -0.6632079138680763
9.515247092214581, -0.05813808314754593
9.916808985686759, -0.045039967139729235
10.129729704851147, -0.22923670029419016
9.894967091739122, 0.22846019249610944
9.89484922405461, -0.8962151506893327
9.777090953054865, 0.07261844307387812
10.42150811054932, -0.7670034164716191
10.358367540552141, 0.8368798875024333
10.260978834956868, -0.03781489521696083
10.289208134459683, -0.09915477547915039
10.20587074577972, -0.7147354375815775
9.960004308113321, -0.09757245251417933
10.262036256943917, -0.38640401855231377
9.983635255399529, -0.4398836088424683
9.596043880053465, -0.46865789704759653
10.355805675655652, 0.9799296673589876
10.16516757635431, 0.5663402729960947
10.345688330803338, -0.3282346950332255
10.244445811610685, 0.16176190909704397
10.327971043833553, 0.2477302937936838
10.401185063485185, -0.4157883561436661
10.212024834583026, 0.21015850615399362
9.771408951564352, -0.7984711959851567
9.9272471122757, -0.1903860369292078
9.793019076606727, -0.7896745074904453
9.85299694238699, -0.08787319589319006
9.533766282846528, -0.12389802535051388
9.598334977259393, -0.2602960924408105
10.02926326454146, -0.701559647755258
9.934516383884112, 0.3795132424705239
9.604126294831731, -0.7278726475832579
9.77554528901804, -0.8572582523144722
9.628435376174297, 0.47334652553831563
9.57803002581007, 0.7456525321631945
9.582616924057161, 0.3743920263396784
9.548529004314142, 0.11000295521840724
9.61538058109229, 0.39937908911701964
9.973516848564609, -0.014990444428460864
10.249833902781385, -0.22345451476501124
10.116546427408982, 0.486093192659086
9.99357712287315, 0.1135267772950627
10.086077079122706, -0.2675006945787758
10.0787728748741, -0.45661734135197657
10.149594775167637, -0.7360849696342167
9.502553196689108, -0.6078084291977803
9.90609081720902, -1.0063349747359405
9.905326633052685, 0.057380472846299116
10.15010767020993, 0.33922133921067654
10.119847537080647, -0.7265760770949515
10.078725532473541, 0.25670187939250555
9.618059988512094, 0.37523747842786087
9.722068066451282, -0.09922182549873883
10.082898538063807, 0.1940315366241688
9.941522725770334, -0.422295354488539
9.528819957357555, -0.47158148890896406
9.964097505772285, 0.5368593396640319
9.718551226412824, -0.21116655485143826
10.030185577862568, -0.3852897462582217
10.026758955989708, -0.15320439645753886
9.583749282053036, -0.14544864507452446
9.588386314895807, -0.0657033487084593
9.889366969133237, 0.7607437370199824
9.728049263264868, -1.006762119700975
9.793090606784832, 0.6399925170338493
10.371343409031436, 0.40974876949337335
10.381645722646027, 0.09499197438007313
9.734841862796166, -0.6968662428689351
10.263605811075587, -0.09790870054210768
10.123108411525878, -0.22844487962279397
10.124915756640322, -0.48786679853997217
10.135772124768302, -0.7257739778277371
10.353288778218797, 0.4455419085556858
10.021944192803268, 0.09967273712318549
10.220316147543286, -0.9690838383882286
9.923832541475445, -0.32066504898437437
10.293343717796958, 0.7686335879097961
9.880275911067752, -0.6820454998002913
10.109012090879846, 0.6371145591622359
9.879394852756423, 0.7399090091702186
9.624676085497846, -0.9745357728675361
9.745395325820557, 0.09037661347265626
9.661734726594812, 0.8178483369500567
9.506731744800426, 0.4198216884968038
9.534204644386255, 0.022112272701712652
9.51780299368404, -0.09844461790901612
10.146250956755521, 0.15211059792401413
10.38108942940884, -0.11598959191940905
9.805417825152334, -0.7710347100169208
10.119187912941793, -0.6094114802908663
10.033142062746597, 0.09369127083217922
10.288897403197055, 0.08479353657173501
9.648092376071494, 0.11121258820939454
9.54767857787644, -0.3564843485000489
10.110202663061182, -0.12789187030388777
9.834297849121015, 0.25694693238687416
9.888882010793441, 0.3160620701741405
9.911097050351549, 0.5491052655656365
9.680896667360088, 0.573300209857186
9.570544598200158, 0.15843454698783033
9.92515380916386, -0.3726334008520994
10.298753865790907, 0.32497710512768047
9.94618839920771, -0.5584309979576142
9.95512993177946, 0.023960396092568687
10.215403958899577, -0.5136710424322983
10.250381877875572, -0.18379681783434937
10.043571023269996, -0.10700195048796021
9.877188856987752, 0.1681059353449374
9.51885776975261, -1.091978424551799
10.175725080020204, -0.5339289664586935
10.074243305210269, -0.7442700126528041
9.927326609376154, 0.012687300414449718
10.161014739064843, -0.2679395860509777
10.0301734927302, -1.0283627455967568
10.100462580100896, -0.12673002068805925
10.129836769049986, -0.48727798203173095
9.798241477475116, -0.4347520616867821
10.026281906960511, -0.4204757372927438
9.728482907316776, 0.27815747710487954
9.751083272059041, -0.5827020386293805
10.374250900663782, -0.05283167039173767
10.463065433766543, 1.033088599518729
10.055909101858308, 0.009075993159439593
10.168587037146848, -0.5343985393592017
10.341428903625403, -0.16759079509858496
10.35579208054401, 0.2279809230529814
9.981207070671623, -0.48578315843873787
9.546695108068192, -0.09751532027624243
9.507945906126032, -0.4160323205391013
9.617542393980727, -0.33665744333316727
10.161202046894758, -0.30379713765118965
9.702126878522877, -0.5273288240980314
9.609747469357528, -0.14272421665190282
9.521058177228287, -0.3984490487154818
10.201750046901664, -0.3855352638966438
10.387096449046794, -0.45483381682747387
10.121768689818794, -0.544055410486065
9.607958909635942, -0.16391611815614623
9.64616274982328, -0.5043419629089751
10.149575540744287, 0.40994301934770583
10.213785561782606, -0.22188305771949082
10.12495277075578, 0.6169526733558889
10.120436509998397, 0.13059994714758483
10.346694633515932, -0.054430534443160254
9.990550742672852, -0.9944711804168802
10.068559529118906, -0.32482498600489734
9.950066678058143, -0.30203478366724773
9.604480716376704, -1.0200144756389096
10.305864128290658, 0.06352863723652159
10.134723002275022, -0.4417347830070481
9.696773244771002, -0.15423778622746015
10.356226913167566, 0.2976795269659109
10.472864444540752, -0.45657701131345374
10.462466063800186, -0.08942350963786797
10.162353915216626, -0.6304274612939821
9.591947925105142, -0.049914331521665724
9.714269018675147, -0.34506187129815413
10.109432327149204, -0.6190382104424469
10.307426137716185, -0.093154085530851
9.541325675492015, -0.12339418132144965
10.292309574309185, 0.022993012352196317
9.821395343792249, -0.28318241178056447
9.880359612157932, -0.41187642761712867
9.987620566553854, -0.029786990832925648
9.84821449209625, -0.0940489828224092
9.639434134883402, -0.4024705713734283
9.876868702480774, 0.027058512786630403
9.616881117884116, -0.05952644763410109
9.963929287962522, -0.14146227265254113
9.68006755126815, -0.024313314241890878
10.315284364455184, -0.22603256998082152
9.996391012510529, 0.5309167098005596
9.83062056019509, -0.7907934932077717
10.078223488528977, -0.5308457760842754
9.82425344873168, 0.8056383079438701
9.790731858574036, 0.6173392057617014
10.332045190312975, -0.6353395663822891
10.340734156066869, -0.06474421557106094
10.192970347071752, -0.7005834883471159
9.946994152888399, -0.6615148275853476
9.903259600148523, -0.3583713011069828
9.620464350083635, -0.07803375983702363
9.860337155679717, -0.2532640330586588
10.026505987945356, -0.9610910615772171
9.541611151166052, -0.4749018002653715
9.78694390734931, -0.5916676435446669
9.548345788249005, -0.8590525075461712
10.23442596186362, -0.820184794271074
9.972857385380435, 0.12183137072326446
9.835661752057005, -0.9434741064498612
9.613820807893246, -0.7783516780964244
9.571031869380736, 0.6033931512791832
10.11866343436227, -0.2811502451970193
9.59870348002917, -0.3789005205200382
9.758121245880917, -0.2541924641504889
9.931042314851418, -0.26846266438457317
9.621556878252296, -0.8467513969877946
9.621350394422194, -0.4710463555317638
9.733524404394378, 0.05995277808714695
9.969777823616141, 0.16658524372280897
9.858666196735097, -0.030110729645964212
10.165159141486344, -0.4487515306897397
9.539281087952448, -0.7823257259564882
9.642399874892904, 0.10640657780778859
9.721634992733087, -0.03838408602173858
10.461132583847558, 0.27564764363177874
9.811496934908101, 0.029962623513836877
9.820702339858553, -0.34853657828342843
10.09751661441683, -0.14153498996223335
10.07744997819452, -0.8303706062590991
9.963843478488906, 0.038918221262106575
10.240350661783184, -0.6258319206315578
10.3390503446071, 0.8644905743879602
9.605289738288926, -0.5960714285069406
10.075633525504704, 0.4071434226185805
10.215644321824518, 0.41677164363134905
10.120426225029908, 0.15284214775546426
9.970842619489368, 1.1202598715631635
9.943554936553843, 0.22977650999661875
9.881440587195726, 0.6926186241292653
9.788382322921251, 0.22652880740182224
9.676442882853129, 0.04124303066706387
9.596949910249071, 0.21643206623349323
9.568673309682362, 0.2695426367591257
10.373243849618936, 0.6077800864350836
9.741448189616255, 0.1496650259558551
9.952438804873545, 0.040723735508059695
10.199016143502986, -0.5573541626679323
9.895586549641905, -0.39558840965360537
10.395584493982785, 0.4634774512985597
10.3915465566267, 1.2870437767431784
10.263171888251136, 1.688897605741521
9.740509597952839, -0.48559110576557585
9.922100743006705, 0.0368480784395351
9.875321926345901, 0.8378303326992019
9.60786152702666, -0.34471956995264963
9.536861404756525, -0.18794943875185485
9.543251211959465, -0.1442599537518268
10.301877399799967, 0.07246463738545894
10.075305838636236, 0.3828304952409467
10.133142735201579, -0.004617491164419141
10.43177483326862, -0.011023530048379278
10.087824759616604, 0.2689598417312467
10.171900894130305, 0.26387633738655925
10.486027750212374, 0.13845749641358227
9.87656224673335, -0.12121052964746969
10.203815283605053, 0.7073689717786261
9.638910243614468, -0.0195029816466169
9.72605771456941, -0.005284721311075216
9.67178273313154, -0.3005464724045065
9.578351012740123, -0.3563109071342937
9.674416174197837, -0.2649587312920792
9.96720615604258, 0.02191665518544224
9.586075587301485, 0.2986876959052246
10.276879395053403, 0.241233262110918
9.73953750924121, -0.47757782867241316
9.963338333908748, -0.6969084563304808
9.640480025307783, -0.515529985280765
9.69455160671887, -0.3638790417567942
9.632533498704005, 0.10313278443277912
10.411038287395904, 0.19735758941842838
10.100916105927503, 0.39045512433993046
9.830908388998521, -0.41359714664960245
10.212293561268828, 0.18461194012877447
10.390631568678788, -0.5517870174942717
10.197652494555292, -0.3596023342084323
9.800028381595537, -0.8204640588503218
9.570239360982162, -0.4343960995356583
9.912530772104637, -0.6008313024753406
9.82399725643776, -0.2108608892126543
10.037581543092989, -0.17876116572894044
9.674416174197837, -0.9580620001467566
10.019740411642184, 0.931237546630977
9.90959477341699, -0.15679409710804887
9.926464492935315, 0.3299221973412283
9.893207541928149, 0.42777775363834647
9.83340611268954, 0.5622130934991041
9.531760057828665, 0.41970842602520453
9.612511434470512, -0.5852976704555187
10.107257680043917, 0.21276871685741994
9.949093240886869, 0.17612013155869588
10.124889382158345, 0.5571880029401182
9.64646777837589, -0.32996710468334356
9.691907421708887, -0.03795939588521095
9.517004599446874, -0.9564642715359957
10.128679168307054, -0.5055350223907882
10.189714364048003, -0.2828013570754016
10.276432427200128, -0.5170386493691861
9.585555256463888, 0.4181547958700652
9.884918403913606, -0.11451144809977731
10.134170313519538, -0.49744385310700245
9.675879844272682, -0.4588925128348784
10.08857499577032, -0.8237843818493052
9.837125519930638, -0.06289191699297153
9.563915728637957, -0.04886525828912655
9.768353205949563, -0.1709871710810072
10.052074419052826, -0.5416545749910344
9.757247171836225, -0.292920931529545
9.885155539477394, 0.5127080792183945
10.416285824861074, -0.8096585026010279
9.786723197248042, -0.8797812503411719
9.986312954186596, 0.3115452428896509
9.540477006883169, 0.8383903259074066
10.248666284987292, -0.34941090076067416
10.38550725437984, 0.5879067543329297
10.302652480985572, -0.3732806077238575
9.794083856395279, -0.1966870682520831
9.909226944268328, -0.1492905725171452
9.638860653598552, -0.3291234796683943
9.57171875494847, 0.34464083455945416
10.15562928737958, -0.1818133539012244
10.353458301675339, 0.797439378855114
9.9678510001987, -0.21892110657183037
9.535917761745663, -0.8026227334876489
9.686068506694506, -0.7729733348485952
9.936854900209072, 0.8038024550660238
9.866720209157508, 0.28552352328675795
9.691144307902855, 0.5353309926302395
9.819226024524061, -0.3491194648779553
9.782865386594775, -1.0460355223937026
9.656122713727884, -0.7907541510631938
10.291342357195687, 0.018609221637647815
9.726934334687463, -0.4131827374064677
9.958089245509843, 0.4398124117945674
10.183819645014182, 0.27403531558274646
10.144187536078054, -0.5134104481105164
9.84930422141342, 0.31402132770359564
10.226460761069644, 0.19315038848363347
10.318033675509104, 0.6943008812949173
9.776307967213022, -0.314570480000897
9.851499826599305, -0.7690602858047786
10.088387809847054, -0.5733075753745089
10.01645164446929, -0.5058300885374619
9.939622056378575, 0.15602678295021175
9.929886788485307, -1.1049661764270537
9.893536375188287, -0.08250904833862478
9.971408961782027, 1.0246810231331194
9.97826029736431, -0.06322552494257701
9.852017942681504, -0.3409428633731638
10.023314437135802, 0.31087848346970215
9.67027221533258, -0.180556342058351
9.717104055252788, 0.14538042648117705
10.43145057782117, 0.23363057412078947
9.919599539075024, -0.5945806968903868
9.822632360907344, -0.46731232093636277
10.124801918466439, -1.0002206357837338
9.639717056443667, -0.37746100589765424
9.823022901429152, 0.492117346339092
9.852440136195225, -0.7702033772482006
10.088325396606274, -0.1541375625581674
9.973885842041437, 0.2539797638689611
9.964034515498682, -0.35322318184651236
9.58365757915167, -0.7014238021105753
9.904015884897365, 0.051530162148518834
10.200729277511263, -0.6392865273210135
9.926703370557616, 0.2483152645090407
9.520012464143885, -0.08908031939720963
9.919952015011303, -0.5959889517669954
9.870881694859891, -0.5612274638139446
10.141717828661557, 0.5132862498161538
10.114254535790376, 0.19047027525048194
9.51065162104593, -0.2683082489579713
9.61729527796205, 0.7268682128947207
10.469566818099757, 0.34950349868486325
10.469187928364207, 0.8330104181668964
9.881402490441939, -0.26655335488155374
10.002080117551737, -0.1133448977815786
9.742343447744314, 0.4069010660320387
9.817876053586335, -0.21853239356318824
9.797454438661163, 0.12165364229940451
9.55417242309495, -1.0731515225778634
9.980544997454599, 0.3047666993409974
9.594925923716202, -0.0396856759240652
9.62516770489641, -0.6663843092001783
9.888700310622752, -0.5220627683943809
9.85599984439543, 0.8304689997911218
9.825311760335113, -0.56410541996469
10.141578478385204, -0.3022632080295694
10.393722236311381, 0.6224088346396769
9.61560636611034, -0.3380280424772755
10.22697317708333, -0.8704592641348768
9.823668702243625, -0.8122688535985176
9.939551868860788, -0.06786252048921435
9.764423457250661, 0.5422093534974504
9.554687003331015, 0.7976250940734054
10.196590654117307, 0.13940829251886658
9.844803592905533, -0.40364533068417674
10.012207894823247, -0.5231562680905453
10.241250666171656, -0.38793770076330114
9.904115905417425, -0.10707605850128682
9.513469205425373, 0.4746612096096821
9.745370933607587, -0.4612189720623048
9.98949532397214, -0.4717104148677176
9.911436068615531, -0.6808994377226527
10.259827272790368, 0.4402783988197416
10.279528898207007, -0.48902601647144095
9.507928666935285, 0.0245498316574453
9.949676179609671, -0.2696623849499526
9.530283398680416, -0.5920997501871019
10.401696647608086, -0.17799434456914534
10.33036188183669, -0.2824391106324125
9.778683510597633, 0.10373004835613352
10.283326931925046, -0.8492510713647369
10.327077248370333, -0.9558584397877905
10.061005106555124, -0.7395568720567522
10.341771648678622, 0.2731731117368477
9.833311042935012, -0.5038877901023406
9.740869369810191, -0.3973104730234192
9.540485892758314, -0.08799691903750352
9.875098275548753, -0.44998218047309735
10.195097340458195, 0.009191109485879343
10.043625146698691, 0.050071050376287604
10.01922253697402, 0.14343240405361757
10.015831697912118, -0.6932780392143582
10.394725217701104, -0.6756367996149691
9.901011480879735, -0.5141106407082925
10.04486256406974, -0.16160662129814468
10.343931451144895, -0.5009445420195953
10.228273460934606, -0.20882014729968598
9.623589918144614, 0.26856947086572597
9.895329923342139, -0.33200127711656485
10.370248061694614, 0.32838652472239377
10.169469031893323, 0.01579921559826878
10.01006554536474, -0.17670835176111876
9.860668026639948, -0.130521538351102
9.697380443498416, -0.8726255768744727
10.053782661763396, 0.33721300765103696
9.948540772179378, -0.206713229339714
9.552533411286433, -0.5607236755427527
9.879769297204296, -0.36126330712165716
9.610561872036294, -0.047484871270220615
9.871111677327821, -0.5055230905084684
10.342946725758727, 0.01589799012726607
10.031486501702934, -0.7162493225666735
9.668212462915408, -0.771192797983456
9.53487486039407, -0.3945407500172811
10.159303950261252, -0.4254881621624304
10.304743210075287, 0.301366650123279
10.00042606577463, 0.6132103888402819
9.794215655826282, -0.5530034968773756
9.915670345481539, -0.38136562059537604
10.276752202859422, -0.44491019429586043
10.035748019240863, 0.46763931567957917
9.914505428192527, 0.8855316828744418
9.943283680373934, -0.5637051404767605
9.754696828736389, -0.04933060129049208
9.951106293923917, -0.31816902899854227
9.684510018293354, -0.5488653717174283
9.997409967289897, -0.5865619464495364
9.935847069508753, -0.2911947769667869
9.813077514742917, 0.3868200439559618
9.581399127252777, 0.14426268874910675
9.503514055581956, 0.14827369385727798
10.201831449861803, -0.5567682302164388
10.057783849097957, 0.39362586234604446
10.012599385278937, 0.7736624673916198
9.783183609533413, -0.2689992483327844
9.710319342418272, -0.15789712277397291
10.035929221543283, 0.20820440767615925
9.555908194095228, -0.7987121858506911
9.64609586561642, -0.5443805893220265
9.655997417091452, -1.0088153431905122
10.363475760807967, 0.03923504845506648
10.110873198432047, 0.5669784766680295
9.766645177124843, -0.38911535394275987
9.781585057689485, -0.18332214485868936
9.822138348443351, -0.08050778516034364
9.73962403025646, -0.20575710706234185
9.989172884862047, -0.592181000151274
9.677899749794113, 0.43190660254980745
10.072840274216432, 0.13435502405080849
10.07150543323396, -0.06781735112199717
10.221499446288444, 0.4283627397616954
9.87124861263791, -0.6565206467522622
10.019381858044719, -0.3699635574055553
9.593823943712255, -0.8112607455540304
9.506533858344037, -0.4602146486393818
9.865744803697048, -1.0179038180359432
9.605442792535733, -0.012584658667585884
9.533896213881725, -0.46166170685674435
9.762114574609404, 0.015821132811624714
10.260223890331039, -0.060928188919891164
9.935677558588598, -0.06142720291008182
9.58207951171018, -0.7833097727642453
10.009330155812846, -0.7420822662003206
9.763803286770228, -0.25103741109499284
10.446688496342556, 0.07089408482782947
10.359838176198656, 0.5549114271977034
10.045680741970545, -0.8308538190707639
10.267098361651948, -0.8993995663243006
10.303987172537127, -0.6736103846579012
10.310491152813762, -0.09017805223269593
10.053399874497202, -0.10630403536876491
9.65779712512557, -0.1594468423821637
9.743742430145625, 0.15058657334281886
9.653812544099496, -0.739205879391663
9.59708253187717, -0.8675628373095932
9.612893680336649, 0.3010482040547299
10.405901042008221, 0.10038213924479261
9.912576796458769, -0.1932874469443179
10.099414284172086, -0.07615282745042759
9.879556880304328, -1.1500212193070913
9.776082816799526, -0.42352115615542696
10.436612092854077, 0.11508250991744444
10.325464932692672, -0.00893544336347612
10.465051037720828, 0.49853522416307017
9.853491666812513, 0.05085540881482976
9.890487705093852, -0.44871136952296226
9.9221088619505, 0.8236040510518835
9.653682470922371, -0.1501690794108086
9.770048258515933, -0.42089262492822743
10.151078936856262, 0.12591417210241046
9.86938258284696, -0.5049117257577825
9.963854205600354, 0.84940383494973
9.945511248149424, -0.8365166751001117
9.81840586232234, -0.8138022413864859
9.809933516772753, -0.35556596268209856
9.91402971217964, -0.10125071268217141
9.728366465670181, -0.6367688428326034
9.870428846432281, -0.5063968243448396
9.691253585706301, -0.4839773990708156
10.295054540028545, 0.4989033055645293
10.0116965675113, 0.503258568933818
9.84360081229524, -0.8185357836176832
9.87171635666507, -0.08599171326917214
9.918571645530436, 0.8897089530913731
9.805969793078743, 0.5536843043438882
9.735104194389383, 0.5908170763538216
9.654142344546527, 0.7894824674864988
10.165589111016097, 0.05078075836520561
10.039084983516652, -0.007358062802161298
10.173028910836324, -0.17135620422504252
9.831405264340042, -0.17376164264694863
9.754278820787796, -0.23557003995390577
9.952594331059252, -0.22158602667093577
10.25426373834352, 0.1442885500217543
9.671235974559929, -0.4453557273162389
10.392482110576784, -0.06725438773042222
10.427939092764742, 0.7547754913844132
10.236603096860954, -0.15527302468803805
9.926457185738368, 0.19068736063032618
10.007478636042283, 0.10714814395737195
10.414462922954172, 0.5626869475608982
10.455504545218114, 0.12726428137986315
9.649587905805712, -0.8053766609773055
9.501753444410218, -0.6788325637686131
10.008569325887981, -0.11889079651016286
9.582119881079471, -0.30655155023140346
9.650205385233729, 0.7696908825762311
10.435343867653035, -0.19322866751778406
9.899742800820254, -0.18560584454963613
9.53722861981997, 0.14765587259833232
10.361075582882123, 0.2730389341836361
10.395477797780691, -0.22526713294853878
9.542901427499514, -0.21934402345812912
10.08776478550263, -0.6517827055318847
9.56702302253876, -0.364273713447872
9.669338015660255, -0.4260024358759395
9.959871035717606, -0.7092932668413952
10.428353414662332, -0.3649315766109147
10.009654266772312, 0.23190351640088286
9.760593809506108, -0.07257765438985689
9.946150691002076, -0.3910127513925891
9.980767520238004, -0.4467313340318382
10.194238326458997, -0.009570726984236194
10.388727741472035, -0.6117305759661308
10.21664565321233, -0.07226579420118512
10.135399213061621, 0.12312915048483555
